userId,movieId,rating,rating_prediksi,K
7,8907,1.0,3.0114248807804413,5
7,4223,2.0,3.7178697496759896,5
7,6333,4.0,4.0046249594245555,5
7,8798,4.5,3.3020424312985446,5
7,3578,1.5,4.1901788823447115,5
7,45668,1.0,2.72863281005498,5
7,480,5.0,4.309684351439603,5
7,6934,2.0,3.787703835962526,5
7,8958,3.5,4.187491848659792,5
7,780,4.5,3.3031273098566274,5
7,595,3.5,3.3821429856312646,5
8,39,3.0,3.4090332522000404,5
8,357,5.0,3.783818647956952,5
8,32,3.0,3.3862260626383316,5
8,252,3.0,3.4082000159339447,5
8,367,3.0,3.59780837493435,5
8,440,3.0,3.586999502063556,5
8,185,5.0,3.7934577274760053,5
8,364,5.0,2.7995027394269427,5
8,380,5.0,3.0051973774250778,5
8,500,2.0,3.3899026111742927,5
9,2012,4.0,4.289408960050115,5
9,923,5.0,4.199286435813181,5
9,4993,5.0,4.909021223227927,5
9,5841,1.0,2.0,5
9,5965,4.0,4.278117801274432,5
9,5843,3.0,2.2547427987296937,5
9,223,4.0,3.046014435631702,5
9,5445,4.0,3.1971388342210245,5
9,1987,2.0,3.1944444444444446,5
9,41,3.0,3.8020549936692234,5
10,8529,3.5,3.610555133361165,5
10,40629,3.0,3.509883083324805,5
10,8969,3.5,3.0986892982659135,5
10,61250,2.5,2.412446989105328,5
10,6377,3.5,3.9353808280783755,5
10,97024,0.5,3.2410714285714284,5
10,31433,2.5,2.9441061588321475,5
10,95449,4.0,3.010943789899445,5
10,106782,1.0,3.407856646843792,5
10,103335,4.0,4.079205481240872,5
10,112006,4.0,3.717848106343907,5
10,4993,4.0,3.8576455332698276,5
10,140110,5.0,3.7835374136736872,5
10,96079,5.0,3.781340976169487,5
10,80549,3.5,4.0485778030630994,5
10,49286,5.0,3.2195904142726386,5
10,71579,5.0,3.5817490816100372,5
10,7151,3.0,3.334084724147875,5
10,105211,2.5,3.2410714285714284,5
10,95510,3.0,3.433201899705544,5
10,8869,5.0,2.9144988917052324,5
10,4447,4.5,3.711745104541534,5
10,5952,4.0,3.5121277076043316,5
10,72011,2.5,3.6073307597581494,5
10,5066,3.0,3.5294789125957418,5
10,119145,1.0,4.094049599918691,5
10,7293,3.5,4.08933984323814,5
10,113275,4.5,3.2410714285714284,5
11,529,5.0,3.8141648223976756,5
11,36,4.0,3.3830173443152107,5
11,1917,4.0,3.94887330032404,5
11,1604,4.0,3.0000000000000004,5
11,356,5.0,4.401469093538983,5
11,1616,3.0,3.5751039702870755,5
11,2002,2.0,1.6395938489186872,5
11,10,3.0,3.611476528721179,5
11,474,4.0,4.223351964735864,5
11,2027,3.0,1.8954316312659207,5
11,1704,4.0,3.729749538789804,5
11,110,5.0,4.225867468333377,5
11,1100,3.0,2.635989459602906,5
12,63992,5.0,2.159226370920859,5
12,2072,5.0,2.031545232484327,5
12,3668,5.0,3.7769502679437896,5
12,838,5.0,3.8535273430069794,5
12,1357,5.0,4.314486417995133,5
12,2717,5.0,2.488670488049859,5
12,1721,5.0,3.6034203020025473,5
13,3827,4.0,2.350444996583525,5
13,3893,3.0,3.639023771741476,5
13,3578,5.0,4.057414642793929,5
13,4148,4.0,3.1593783400288515,5
13,2571,5.0,4.7226776675903945,5
13,1173,3.0,3.9085734858429166,5
13,3977,3.0,2.623345106700904,5
14,527,3.0,4.6236769403334685,5
14,351,3.0,3.52907714590672,5
14,509,5.0,2.405877792260584,5
14,455,3.0,2.7860035455431444,5
14,95,5.0,3.0000000000000004,5
14,376,4.0,4.010611183928119,5
14,288,4.0,2.8212071594717947,5
14,356,4.0,4.179632669135527,5
14,153,2.0,2.789891098427403,5
14,377,3.0,3.605791033841321,5
15,84152,5.0,3.7119115822292286,5
15,3949,4.0,4.255914676568828,5
15,110102,1.5,3.901971636981221,5
15,4720,5.0,3.4008948821289025,5
15,1270,5.0,4.07414196579632,5
15,104841,4.5,3.89942002971399,5
15,1347,3.0,3.2978982142319797,5
15,4370,4.0,3.692311901428262,5
15,5618,3.0,4.647171751347989,5
15,71057,4.0,3.9121651132000657,5
15,293,3.0,4.4786895083708655,5
15,260,5.0,4.409623846814783,5
15,4226,1.5,4.4124261346463545,5
15,2916,4.5,3.5893146449616595,5
15,4306,3.0,3.8757051049953777,5
15,318,5.0,4.783426046000271,5
15,1265,3.5,3.956271746152104,5
15,44,1.0,2.730928155070882,5
15,70286,3.5,4.087550525847611,5
15,1196,5.0,4.4948221406335875,5
15,1527,3.0,3.9731767423103728,5
15,3578,5.0,4.169431190122438,5
15,3994,3.0,3.1980479222555953,5
15,6502,3.5,4.285591341307445,5
15,3510,5.0,3.1278002326102197,5
15,122924,1.0,3.628393405013779,5
15,47,3.5,3.7361015496841525,5
16,5782,4.0,3.9931182917437194,5
16,1213,3.5,4.307100102426632,5
16,91529,4.5,3.9183701419931793,5
16,50,4.0,4.217802164329413,5
16,48394,4.0,3.8583722708578767,5
16,78499,4.5,4.213904832169002,5
16,1208,4.0,4.518785069316032,5
16,593,3.0,4.289380169624157,5
16,1188,2.5,4.214690762322396,5
16,2427,1.5,4.312559356157588,5
16,1260,4.0,3.307175650258115,5
16,1219,3.0,4.4008162863341775,5
16,913,4.0,4.091944869197158,5
16,1198,3.5,4.299755741926009,5
16,2858,3.5,3.9005335217959227,5
16,2490,3.0,3.3181706405152434,5
16,912,3.5,4.608664146219211,5
16,319,4.0,4.011433870097299,5
16,3741,4.0,4.310885722450095,5
16,1281,3.0,4.332568487296085,5
17,1198,4.5,4.014806117859212,5
17,1222,4.5,4.524029645634435,5
17,2959,4.5,4.304982580982663,5
17,1259,4.0,3.8311608125831573,5
17,1036,4.0,4.291855702976116,5
17,31658,4.5,3.9158456745412926,5
17,1228,4.5,4.095016876977835,5
17,1221,4.5,4.3067709742204965,5
17,4571,4.0,3.103288585526509,5
17,910,3.5,4.388487955708043,5
17,593,4.5,4.2816598957489935,5
17,78499,4.0,3.818732820163614,5
17,1206,5.0,4.506592088549721,5
17,1358,3.0,4.5991987972772685,5
17,293,3.5,4.3804802999891255,5
17,2005,4.0,4.008440950436561,5
17,47,4.0,4.155209420402293,5
17,82459,4.0,3.115266877171605,5
17,1093,4.0,3.323959206515284,5
17,780,4.0,3.088739762071973,5
17,3147,4.5,4.0,5
18,57640,3.5,3.89204663692393,5
18,5266,3.5,2.324230729447956,5
18,6934,3.0,3.4126568963452413,5
18,59615,2.5,2.9236157105236114,5
18,1089,4.0,4.209028839995525,5
18,2421,3.0,2.4819911103571752,5
18,81788,4.5,3.5981354107692947,5
18,5445,4.0,3.509102328821081,5
18,296,4.0,4.700697354843681,5
18,586,3.5,3.2053987960505306,5
18,7254,4.5,3.010963588774945,5
18,1371,4.0,3.2881458707168174,5
18,78499,4.0,4.378867121478772,5
18,6888,0.5,2.28328845001755,5
18,83349,3.0,3.2970444255973557,5
18,431,4.0,4.027326155104126,5
18,185135,4.5,3.7369077306733165,5
18,6287,3.0,2.687777028402929,5
18,4262,4.0,3.8220223464889065,5
18,122920,3.0,3.8133654056559916,5
18,98585,3.5,3.5618535467292376,5
18,96432,4.0,3.5231294539254385,5
18,1608,3.0,2.998706079396036,5
18,70,3.5,4.504767446095955,5
18,33004,3.0,3.3045769105269063,5
18,96655,4.0,2.5,5
18,2490,3.5,3.3067335516837786,5
18,114066,4.0,3.7369077306733165,5
18,88129,3.0,4.105151509284181,5
18,4816,3.0,3.7925810005275107,5
18,2002,3.5,2.45321845685636,5
18,5995,4.5,3.8898236517541367,5
18,73268,3.5,3.379111484292854,5
18,45499,4.0,3.606165187208905,5
18,2959,4.5,4.896628402710838,5
18,5669,3.5,4.108135849250828,5
18,46965,1.0,3.0973935897257787,5
18,30793,4.0,3.4937907733265026,5
18,8360,3.5,3.023874717987184,5
18,1223,4.5,4.907568469538675,5
18,79592,3.0,2.5705682663953078,5
18,97938,3.0,4.0176888171951255,5
18,96488,4.0,4.372920401718004,5
18,235,4.5,3.0204228681111838,5
18,1704,4.0,4.292051571515973,5
18,30812,4.0,3.002893372627041,5
18,318,5.0,4.608333250875638,5
18,6378,3.0,3.0179324793761984,5
18,95441,2.5,3.085109642772816,5
18,7373,3.5,3.228564512618302,5
18,5956,4.0,3.6506414748661835,5
18,1391,3.0,3.275048478112538,5
18,589,4.5,4.102516959930319,5
18,37733,4.0,3.7007297865326296,5
18,5679,4.0,2.9101085195073804,5
18,91529,4.0,4.2066495150892225,5
18,165,4.0,3.990085796702352,5
18,7147,4.5,3.4812474901477106,5
18,4239,4.0,3.7969388040568046,5
18,8957,3.5,2.8287811829357827,5
18,27878,4.5,4.0,5
18,55118,4.5,3.674716942273844,5
18,27716,4.5,3.7369077306733165,5
18,102903,4.0,3.1410761927393267,5
18,6534,3.0,2.604721150986531,5
18,293,4.5,4.203412940667713,5
18,71108,4.5,3.7369077306733165,5
18,1527,3.5,4.2042543333941875,5
18,68319,4.0,3.4040633672584186,5
18,2278,3.5,3.493567601307906,5
18,1374,4.5,4.2994863891902115,5
18,112852,4.5,4.308129597115012,5
18,2411,3.0,3.3695078130008707,5
18,64957,3.5,3.6848128055130447,5
18,69640,4.0,3.1911960242030317,5
18,26444,3.5,4.5,5
18,57669,4.0,3.7046445562997006,5
18,5459,2.5,3.0111828862323637,5
18,91485,3.5,3.675473959171933,5
18,8665,4.0,3.7246418891973367,5
18,53125,3.5,3.7843993631636463,5
18,37741,4.0,3.986989429693144,5
18,134130,4.5,3.7798626009657,5
18,5944,2.5,2.6043743590775166,5
18,140289,4.0,3.7369077306733165,5
18,88140,4.0,3.596928953287602,5
18,60040,3.5,3.295002349432984,5
18,99813,4.0,3.917154784632625,5
18,1095,4.0,3.6075261983780678,5
18,6333,4.0,3.6017072876325287,5
18,1221,5.0,4.323124413546262,5
18,555,4.0,3.451005799714917,5
18,103253,3.5,3.6913410223630665,5
18,8117,4.0,3.7369077306733165,5
18,457,3.5,3.6319572389279107,5
18,6787,4.0,3.8850271168054573,5
18,36519,3.0,3.303451975199644,5
18,40819,4.0,2.9768784605796137,5
18,106839,4.0,3.5,5
18,6377,4.0,3.9036440475053604,5
18,1370,3.5,3.300691443018411,5
19,2088,3.0,2.9091615504293724,5
19,558,2.0,3.0893200966837906,5
19,3471,4.0,3.8236515880076283,5
19,736,2.0,2.6963978017950305,5
19,965,2.0,4.381232529016096,5
19,2723,5.0,2.6773618917817203,5
19,372,1.0,2.2164227006222785,5
19,3063,2.0,2.128153661987078,5
19,158,3.0,2.528277072299383,5
19,2243,2.0,3.2764163739260947,5
19,3809,3.0,3.12197387037549,5
19,1089,3.0,3.7844326540917375,5
19,65,2.0,1.5821064656347699,5
19,2048,3.0,3.7319328068373965,5
19,2053,2.0,1.4957754133965793,5
19,933,4.0,4.189585970029093,5
19,1831,2.0,2.331453245796317,5
19,3704,2.0,3.5897749894223026,5
19,480,2.0,4.202220428493504,5
19,2320,3.0,3.0827911880364023,5
19,1888,2.0,2.0,5
19,2287,3.0,3.972355262137068,5
19,3497,2.0,2.4697968893804387,5
19,2491,4.0,3.436498632785011,5
19,7,2.0,2.884178659257218,5
19,2490,3.0,3.5192773827451407,5
19,1129,3.0,4.007881316906078,5
19,2249,3.0,3.1663496970807725,5
19,1517,3.0,3.3069679677528834,5
19,1092,2.0,3.198235306320341,5
19,2150,3.0,4.135783683748831,5
19,104,2.0,3.0888749668936786,5
19,3802,2.0,2.0,5
19,1372,5.0,3.3955754225984953,5
19,1461,3.0,1.8318753167034856,5
19,842,2.0,2.0636503367935957,5
19,332,2.0,3.2203232773552424,5
19,1625,4.0,3.682735964354582,5
19,3034,3.0,3.396632827625123,5
19,1617,4.0,3.2818870426582465,5
19,2763,4.0,3.5929487737740944,5
19,440,3.0,3.3163073739926126,5
19,107,2.0,3.3654200039201827,5
19,1779,2.0,2.145059935722052,5
19,3175,4.0,3.704799424245031,5
19,1047,3.0,2.8425272635447363,5
19,2458,2.0,2.9914458786142606,5
19,785,2.0,3.2690558651449164,5
19,648,3.0,2.9073198484599336,5
19,3835,2.0,1.7677980649958218,5
19,745,4.0,4.064649915173585,5
19,1681,3.0,1.7186474556971627,5
19,3108,4.0,3.570144761884807,5
19,2406,3.0,3.200531147636995,5
19,2369,2.0,2.4785330192106687,5
19,3361,2.0,2.971467199356058,5
19,2888,3.0,1.356619671343898,5
19,2279,2.0,2.37255065798996,5
19,2,3.0,2.596087591272272,5
19,3745,4.0,3.7364803259473596,5
19,32,4.0,4.391119699732217,5
19,3548,2.0,4.152087112965675,5
19,1688,3.0,3.3187947349291367,5
19,1345,3.0,3.8227181040057223,5
19,1259,3.0,4.176492235984926,5
19,2428,3.0,2.4631306868703087,5
19,2463,2.0,3.267191396264299,5
19,3301,2.0,2.9715508850251418,5
19,92,2.0,2.739331726258725,5
19,3686,3.0,3.092613412396114,5
19,350,2.0,2.9818102036474183,5
19,2762,4.0,4.4947217754252184,5
19,2622,3.0,2.757608734283881,5
19,3394,3.0,2.5600651632690266,5
19,1270,4.0,3.3020632615048244,5
19,866,2.0,4.211040437316448,5
19,1648,2.0,4.0,5
19,2513,1.0,2.7791097680001724,5
19,2046,2.0,2.974570587369194,5
19,2808,2.0,2.0082289091483494,5
19,2719,2.0,2.297525571513979,5
19,1307,3.0,3.383416156400601,5
19,2706,3.0,3.4792945179992523,5
19,2467,3.0,3.9635984154244523,5
19,543,3.0,3.5999073183608186,5
19,2005,4.0,2.8124712833499004,5
19,1917,2.0,2.3166914426620013,5
19,1215,3.0,3.9692419825751464,5
19,2898,2.0,2.588967971530249,5
19,3101,1.0,2.9504616698842145,5
19,2105,3.0,3.586477124943823,5
19,3837,1.0,5.0,5
19,368,3.0,2.9109690560706714,5
19,3033,2.0,3.1484694885952442,5
19,1591,2.0,3.076031675280238,5
19,450,2.0,3.370254333186341,5
19,1584,3.0,4.079670411116871,5
19,1920,3.0,2.883268898709905,5
19,3082,2.0,2.5144927057623434,5
19,1580,2.0,4.108882745952899,5
19,1278,4.0,3.684515276422092,5
19,2294,3.0,2.9747512825320332,5
19,3534,2.0,3.5091560113009685,5
19,1500,2.0,3.5824751008459774,5
19,1376,4.0,3.920926818874085,5
19,2918,5.0,4.098335748815578,5
19,3526,2.0,3.834377741465046,5
19,1717,3.0,2.815658001092913,5
19,1921,3.0,4.3164367091393006,5
19,64,2.0,2.677497635768553,5
19,1016,3.0,2.8167849720921883,5
19,1285,5.0,2.769460177961229,5
19,2606,4.0,2.886614244168348,5
19,708,3.0,2.7943250284778363,5
19,2140,4.0,3.1989078374227344,5
19,1806,2.0,1.9627050550424021,5
19,3190,1.0,1.9108460598888797,5
19,328,2.0,2.776602928955391,5
19,185,2.0,2.5812845437956873,5
19,3481,2.0,3.5756166335349677,5
19,2148,2.0,3.539736535663353,5
19,87,2.0,2.421519183688987,5
19,54,2.0,2.2367804727894356,5
19,2900,2.0,2.588967971530249,5
19,1551,2.0,2.33524007743731,5
19,1324,2.0,1.0,5
19,3398,2.0,3.3077046515145443,5
19,818,4.0,2.8672907324028,5
19,575,2.0,2.2900794492334744,5
19,1057,3.0,3.2199511288171676,5
19,1542,2.0,4.011390944434299,5
19,291,2.0,2.412260157596479,5
19,2355,3.0,3.977491874738931,5
19,3535,2.0,3.8223706999266165,5
19,2094,4.0,2.8037065205739182,5
19,3500,2.0,3.514091386021233,5
19,1240,4.0,3.6563631692379,5
19,357,4.0,2.6815843652820512,5
19,2044,3.0,2.0,5
19,3784,2.0,3.065531792438525,5
19,414,2.0,2.442655486557426,5
20,4019,4.0,3.9890527528238686,5
20,2006,2.0,3.7896747416432373,5
20,986,3.5,3.354478636780217,5
20,3300,3.0,3.7093218635762324,5
20,2657,5.0,4.490156692701149,5
20,4366,1.5,3.5040649170078906,5
20,13,4.0,3.151868295015556,5
20,1029,4.5,2.8792201784155385,5
20,1722,3.0,3.1479861757499843,5
20,1097,5.0,4.415102776713699,5
20,4226,3.5,4.204330137597446,5
20,4344,3.5,3.103668789483622,5
20,2565,3.5,3.9661409082125725,5
20,2116,2.5,2.4698554116756215,5
20,4734,1.0,3.724755523947609,5
20,1688,4.5,3.0443927635719734,5
20,5693,4.0,3.348907999508884,5
20,6333,4.0,3.685023972728165,5
20,5364,4.0,3.193540176836695,5
20,1025,5.0,2.8681998739172325,5
20,5015,4.0,3.4814236621851427,5
20,6166,1.5,2.039639999221142,5
20,4029,4.0,3.919592223604581,5
20,5989,4.5,3.58419933337045,5
20,158,3.0,3.0968978039342145,5
20,4090,3.5,3.0222044513502198,5
20,1333,3.5,3.626925465652945,5
20,5013,4.5,3.750225811889472,5
20,4449,2.0,3.5854922279792745,5
20,1566,4.5,3.3752564042884625,5
20,595,5.0,3.4972851712447013,5
20,3999,2.0,3.048590445998991,5
20,5299,4.0,3.034282957324228,5
20,5502,3.0,3.499941832611287,5
20,6170,4.0,3.226867388199564,5
20,2761,4.5,4.1372174858169,5
20,3565,3.0,3.6131657966998225,5
20,2085,4.0,3.3010791738160075,5
20,2294,3.5,2.9015433254573444,5
20,1088,4.5,3.3460179922288202,5
20,4641,3.0,3.8897117607306853,5
20,919,5.0,3.7139409186260752,5
20,2355,4.0,3.0945266520959227,5
20,6345,5.0,5.0,5
20,2987,5.0,3.0869327850398722,5
20,3536,1.5,3.60223020234637,5
20,3483,3.5,2.740565856024191,5
20,3408,3.5,3.276621331707931,5
20,2092,3.0,2.2876947524697333,5
21,115617,4.0,3.7791104340631736,5
21,5418,4.0,4.3094052883914316,5
21,1527,2.5,3.919088887682619,5
21,72641,3.0,4.091395591413571,5
21,104841,4.0,3.6729194462775387,5
21,81834,3.0,4.204193225856396,5
21,135536,3.5,3.4965638728792405,5
21,5445,4.5,3.9162791926694434,5
21,2529,4.0,3.6083155003146956,5
21,152081,4.0,3.938338929808164,5
21,4700,3.0,2.4993113348114053,5
21,106916,3.0,2.898356988394574,5
21,173307,0.5,3.2612994350282487,5
21,50872,3.5,4.021867604361034,5
21,2953,3.0,2.3309701072091746,5
21,167036,4.0,3.760702971783831,5
21,122886,4.0,4.017402009401569,5
21,3462,3.0,4.085048611376344,5
21,106696,4.0,3.652236173915292,5
21,72378,3.5,3.014979298130078,5
21,370,5.0,2.8999355712838173,5
21,80463,3.0,4.0885977195736105,5
21,109576,2.5,1.5,5
21,1391,0.5,2.6037777266451108,5
21,39715,2.5,2.327487226636861,5
21,84152,3.5,3.7770310090008756,5
21,33794,3.5,4.192006149991183,5
21,72998,4.0,3.9116064151773773,5
21,2174,1.0,3.2653813110888317,5
21,367,3.0,3.905581672139762,5
21,160872,0.5,3.2612994350282487,5
21,105213,2.0,3.0562362954320945,5
21,7570,4.5,3.2652475655827566,5
21,34162,3.0,3.9791123901261574,5
21,122882,3.5,4.513270598618889,5
21,2424,4.0,3.379242099343053,5
21,106487,4.0,4.028364619114555,5
21,7373,3.0,3.929431354369553,5
21,138036,3.5,3.507618722496079,5
21,6548,3.5,3.161524367385632,5
21,7569,4.5,3.7202903153879525,5
21,117368,3.5,3.2612994350282487,5
21,31433,3.5,2.742164892535013,5
21,1291,4.0,4.69929481619724,5
21,106489,3.0,3.4023885380915795,5
21,103253,3.0,3.349174638322113,5
21,103335,4.0,3.850986345467056,5
21,73106,2.0,2.717921864199674,5
21,94677,4.0,3.5175970120987263,5
21,45447,3.5,3.323119645090388,5
21,4040,2.5,1.6733806099388917,5
21,112852,4.0,4.408703475029777,5
21,2001,2.5,3.626418117930211,5
21,5219,3.0,3.552160583455947,5
21,3623,4.0,3.6232149730970202,5
21,902,3.0,4.2568868721204085,5
21,110102,3.5,4.3939019463196995,5
21,2087,2.0,3.415131904941113,5
21,6503,3.5,2.598770715617197,5
21,109487,3.0,4.115857829038464,5
21,168248,3.5,4.127838865687015,5
21,110130,4.0,4.225966196808985,5
21,51662,3.5,4.315001614914709,5
21,47997,5.0,3.5717480912256443,5
21,4306,4.0,4.28466050554827,5
21,122892,3.5,3.716791076960336,5
21,49286,3.5,3.3248306165875676,5
21,63082,3.5,4.0930737789038965,5
21,115149,3.5,3.740414490604522,5
21,102716,3.0,3.2559791472503568,5
21,2002,3.5,3.088822182387207,5
21,81591,1.0,3.4475127875772693,5
21,1214,1.5,3.519115243427397,5
21,3639,4.5,3.3297226285284602,5
21,107449,1.5,3.2612994350282487,5
21,91535,3.5,3.0366607842325655,5
21,5574,4.0,4.013528970907489,5
21,1221,2.5,3.825985389478491,5
21,119155,3.5,3.301258034394606,5
